# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
000828	ok	ffffffff,fffffffe,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000000,00000001,00000000,00000000
000829	ok	00000000,00000000,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,00000000,00000000
000830	ok	ffffffff,ffffffff,fffffffe,00000000	ffffffff,ffffffff,ffffffff,00000000	00000000,00000000,00000001,00000000
000831	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000
000832	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000
000833	ok	efffffff,c1dafd9e,dfb031a1,00000000	ffffffff,ffffffff,ffffffff,00000000	10000000,3e250261,204fce5e,00000000
000834	ok	fffffffc,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	0d750612,e682c320,0103ddcf,001a0000
000835	overflow	-	ffffffff,ffffffff,ffffffff,00000000	0000342c,00000000,00000000,80040000
000836	ok	fffffffe,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	0000000d,00000000,00000000,00010000
000837	ok	fffffffb,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000024,00000000,00000000,00010000
000838	ok	fffffff3,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00bc614e,00000000,00000000,00060000
000839	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	0000000c,00000000,00000000,00040000
000840	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	000004d2,00000000,00000000,80060000
000841	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	0000000c,00000000,00000000,80060000
000842	ok	fffe1dbe,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	499602d2,00000000,00000000,00040000
000843	overflow	-	ffffffff,ffffffff,ffffffff,00000000	499602d4,00000000,00000000,80040000
000844	ok	fffffb2c,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	075bcd15,00000000,00000000,00050000
000845	ok	3a9ac937,ffffd638,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	c56536c8,000029c7,00000000,00000000
000846	ok	fd60ce02,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	029f31fd,00000000,00000000,00000000
000847	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000000,00000000
000848	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000000,80000000
000849	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,00000000
000850	ok	fffffffe,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,80000000
000851	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000002,00000000,00000000,00000000
000852	ok	fffffffd,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000002,00000000,00000000,80000000
000853	overflow	-	ffffffff,ffffffff,ffffffff,80000000	0000000a,00000000,00000000,00000000
000854	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,00010000
000855	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0000000b,00000000,00000000,00020000
000856	overflow	-	ffffffff,ffffffff,ffffffff,80000000	0000000a,00000000,00000000,00010000
000857	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000064,00000000,00000000,00020000
000858	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00002710,00000000,00000000,00040000
000859	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000005,00000000,00000000,00010000
000860	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000019,00000000,00000000,00010000
000861	overflow	-	ffffffff,ffffffff,ffffffff,80000000	000000e1,00000000,00000000,00020000
000862	ok	fffffffe,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000005,00000000,00000000,80010000
000863	ok	fffffffc,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000019,00000000,00000000,80010000
000864	overflow	-	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,00000000
000865	ok	00000000,00000000,00000000,80000000	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000
000866	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000867	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,801c0000
000868	overflow	-	ffffffff,ffffffff,ffffffff,80000000	038e38e3,593f628d,b3827a7d,001c0000
000869	overflow	-	ffffffff,ffffffff,ffffffff,80000000	fffffffe,ffffffff,ffffffff,00000000
000870	overflow	-	ffffffff,ffffffff,ffffffff,80000000	6fba1e6c,fe0145d0,5983a27b,00030000
000871	ok	ffcf1cf0,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	e9da2a3a,cf62ba73,6785aac3,80160000
000872	ok	cb57d4bb,9b0e677e,fffff5bc,80000000	ffffffff,ffffffff,ffffffff,80000000	e91a115e,1d553718,0190e897,80040000
000873	ok	cb57d4bb,9b0e677e,fffff5bc,80000000	ffffffff,ffffffff,ffffffff,80000000	1b04adac,255426f9,0fa915e7,80050000
000874	overflow	-	ffffffff,ffffffff,ffffffff,80000000	ffffffff,00000000,00000000,00000000
000875	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000000,00000001,00000000,00000000
000876	overflow	-	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,00000000,00000000
000877	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000001,00000000
000878	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000879	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000880	overflow	-	ffffffff,ffffffff,ffffffff,80000000	10000000,3e250261,204fce5e,00000000
000881	overflow	-	ffffffff,ffffffff,ffffffff,80000000	0d750612,e682c320,0103ddcf,001a0000
000882	ok	fffffffe,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0000342c,00000000,00000000,80040000
000883	overflow	-	ffffffff,ffffffff,ffffffff,80000000	0000000d,00000000,00000000,00010000
000884	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000024,00000000,00000000,00010000
000885	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00bc614e,00000000,00000000,00060000
000886	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0000000c,00000000,00000000,00040000
000887	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	000004d2,00000000,00000000,80060000
000888	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0000000c,00000000,00000000,80060000
000889	overflow	-	ffffffff,ffffffff,ffffffff,80000000	499602d2,00000000,00000000,00040000
000890	ok	fffe1dbe,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	499602d4,00000000,00000000,80040000
000891	overflow	-	ffffffff,ffffffff,ffffffff,80000000	075bcd15,00000000,00000000,00050000
000892	overflow	-	ffffffff,ffffffff,ffffffff,80000000	c56536c8,000029c7,00000000,00000000
000893	overflow	-	ffffffff,ffffffff,ffffffff,80000000	029f31fd,00000000,00000000,00000000
000894	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,00000000
000895	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,80000000
000896	ok	0fffffff,3e250261,204fce5e,801c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00000000
000897	ok	10000001,3e250261,204fce5e,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,80000000
000898	ok	1fffffff,7c4a04c2,409f9cbc,801c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,00000000
000899	ok	20000001,7c4a04c2,409f9cbc,001c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,80000000
000900	ok	10000000,3e250261,204fce5e,801b0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000
000901	ok	e7ffffff,9fd0803c,033b2e3c,801c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00010000
000902	ok	cbffffff,7c988d0f,038de60f,801c0000	00000001,00000000,00000000,001c0000	0000000b,00000000,00000000,00020000
000903	ok	0fffffff,3e250261,204fce5e,801c0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00010000
000904	ok	0fffffff,3e250261,204fce5e,801c0000	00000001,00000000,00000000,001c0000	00000064,00000000,00000000,00020000
000905	ok	0fffffff,3e250261,204fce5e,801c0000	00000001,00000000,00000000,001c0000	00002710,00000000,00000000,00040000
000906	ok	87ffffff,1f128130,1027e72f,801c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,00010000
000907	ok	a7ffffff,9b5c85f2,50c783eb,801c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,00010000
000908	ok	63ffffff,0bd3455a,48b39054,801c0000	00000001,00000000,00000000,001c0000	000000e1,00000000,00000000,00020000
000909	ok	88000001,1f128130,1027e72f,001c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,80010000
000910	ok	a8000001,9b5c85f2,50c783eb,001c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,80010000
000911	ok	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,00000000
000912	ok	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,80000000
000913	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000914	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000
000915	ok	038e38e2,593f628d,b3827a7d,801c0000	00000001,00000000,00000000,001c0000	038e38e3,593f628d,b3827a7d,001c0000
000916	ok	fffffffe,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000	fffffffe,ffffffff,ffffffff,00000000
000917	ok	6fba1e6c,fe0145d0,5983a27b,80030000	00000001,00000000,00000000,001c0000	6fba1e6c,fe0145d0,5983a27b,00030000
000918	ok	e9da2a3a,cf62ba73,6785aac3,00160000	00000001,00000000,00000000,001c0000	e9da2a3a,cf62ba73,6785aac3,80160000
000919	ok	0e2ec8b8,754985bb,9c9adb07,00060000	00000001,00000000,00000000,001c0000	e91a115e,1d553718,0190e897,80040000
000920	ok	0e2ec8b8,754985bb,9c9adb07,00060000	00000001,00000000,00000000,001c0000	1b04adac,255426f9,0fa915e7,80050000
000921	ok	76180000,ff20dcfb,8ac72303,80130000	00000001,00000000,00000000,001c0000	ffffffff,00000000,00000000,00000000
000922	ok	00000000,89e80000,8ac72304,80130000	00000001,00000000,00000000,001c0000	00000000,00000001,00000000,00000000
000923	ok	c4653600,ffffffff,3b9ac9ff,80090000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,00000000,00000000
000924	ok	00000000,00000000,3b9aca00,80090000	00000001,00000000,00000000,001c0000	00000000,00000000,00000001,00000000
000925	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000926	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000927	ok	10000000,3e250261,204fce5e,80000000	00000001,00000000,00000000,001c0000	10000000,3e250261,204fce5e,00000000
000928	ok	41b65f07,0b143885,6582a536,801c0000	00000001,00000000,00000000,001c0000	0d750612,e682c320,0103ddcf,001a0000
000929	ok	ac000001,c92b7d8b,2b27d302,001c0000	00000001,00000000,00000000,001c0000	0000342c,00000000,00000000,80040000
000930	ok	c7ffffff,1d968317,2a015914,801c0000	00000001,00000000,00000000,001c0000	0000000d,00000000,00000000,00010000
000931	ok	9fffffff,79520890,74528086,801c0000	00000001,00000000,00000000,001c0000	00000024,00000000,00000000,00010000
000932	ok	74c00000,6b9a6924,27e41b01,801b0000	00000001,00000000,00000000,001c0000	00bc614e,00000000,00000000,00060000
000933	ok	8bffffff,4db19b23,0009ed19,801c0000	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,00040000
000934	ok	38800001,bd8c65ef,000a3518,001c0000	00000001,00000000,00000000,001c0000	000004d2,00000000,00000000,80060000
000935	ok	5b000001,368974c0,00001969,001c0000	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,80060000
000936	ok	f0500000,359cb8bc,27e41b32,80170000	00000001,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000
000937	ok	04200000,4b2afec6,27e41b33,00170000	00000001,00000000,00000000,001c0000	499602d4,00000000,00000000,80040000
000938	ok	f0500000,359cb8bc,27e41b32,80190000	00000001,00000000,00000000,001c0000	075bcd15,00000000,00000000,00050000
000939	ok	1a140000,eb308483,946f031f,800f0000	00000001,00000000,00000000,001c0000	c56536c8,000029c7,00000000,00000000
000940	ok	a4200000,3c362189,8e21917d,80150000	00000001,00000000,00000000,001c0000	029f31fd,00000000,00000000,00000000
000941	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000000,00000000,00000000,00000000
000942	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000000,00000000,00000000,80000000
000943	ok	10000001,3e250261,204fce5e,801c0000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,00000000
000944	ok	0fffffff,3e250261,204fce5e,001c0000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,80000000
000945	ok	20000001,7c4a04c2,409f9cbc,801c0000	00000001,00000000,00000000,801c0000	00000002,00000000,00000000,00000000
000946	ok	1fffffff,7c4a04c2,409f9cbc,001c0000	00000001,00000000,00000000,801c0000	00000002,00000000,00000000,80000000
000947	ok	10000000,3e250261,204fce5e,801b0000	00000001,00000000,00000000,801c0000	0000000a,00000000,00000000,00000000
000948	ok	e8000001,9fd0803c,033b2e3c,801c0000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,00010000
000949	ok	cc000001,7c988d0f,038de60f,801c0000	00000001,00000000,00000000,801c0000	0000000b,00000000,00000000,00020000
000950	ok	10000001,3e250261,204fce5e,801c0000	00000001,00000000,00000000,801c0000	0000000a,00000000,00000000,00010000
000951	ok	10000001,3e250261,204fce5e,801c0000	00000001,00000000,00000000,801c0000	00000064,00000000,00000000,00020000
000952	ok	10000001,3e250261,204fce5e,801c0000	00000001,00000000,00000000,801c0000	00002710,00000000,00000000,00040000
000953	ok	88000001,1f128130,1027e72f,801c0000	00000001,00000000,00000000,801c0000	00000005,00000000,00000000,00010000
000954	ok	a8000001,9b5c85f2,50c783eb,801c0000	00000001,00000000,00000000,801c0000	00000019,00000000,00000000,00010000
000955	ok	64000001,0bd3455a,48b39054,801c0000	00000001,00000000,00000000,801c0000	000000e1,00000000,00000000,00020000
000956	ok	87ffffff,1f128130,1027e72f,001c0000	00000001,00000000,00000000,801c0000	00000005,00000000,00000000,80010000
000957	ok	a7ffffff,9b5c85f2,50c783eb,001c0000	00000001,00000000,00000000,801c0000	00000019,00000000,00000000,80010000
000958	ok	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,801c0000	ffffffff,ffffffff,ffffffff,00000000
000959	ok	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,801c0000	ffffffff,ffffffff,ffffffff,80000000
000960	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000
000961	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000
000962	ok	038e38e4,593f628d,b3827a7d,801c0000	00000001,00000000,00000000,801c0000	038e38e3,593f628d,b3827a7d,001c0000
000963	ok	fffffffe,ffffffff,ffffffff,80000000	00000001,00000000,00000000,801c0000	fffffffe,ffffffff,ffffffff,00000000
000964	ok	6fba1e6c,fe0145d0,5983a27b,80030000	00000001,00000000,00000000,801c0000	6fba1e6c,fe0145d0,5983a27b,00030000
000965	ok	e9da2a3a,cf62ba73,6785aac3,00160000	00000001,00000000,00000000,801c0000	e9da2a3a,cf62ba73,6785aac3,80160000
000966	ok	0e2ec8b8,754985bb,9c9adb07,00060000	00000001,00000000,00000000,801c0000	e91a115e,1d553718,0190e897,80040000
000967	ok	0e2ec8b8,754985bb,9c9adb07,00060000	00000001,00000000,00000000,801c0000	1b04adac,255426f9,0fa915e7,80050000
000968	ok	76180000,ff20dcfb,8ac72303,80130000	00000001,00000000,00000000,801c0000	ffffffff,00000000,00000000,00000000
000969	ok	00000000,89e80000,8ac72304,80130000	00000001,00000000,00000000,801c0000	00000000,00000001,00000000,00000000
000970	ok	c4653600,ffffffff,3b9ac9ff,80090000	00000001,00000000,00000000,801c0000	ffffffff,ffffffff,00000000,00000000
000971	ok	00000000,00000000,3b9aca00,80090000	00000001,00000000,00000000,801c0000	00000000,00000000,00000001,00000000
000972	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000
000973	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000
000974	ok	10000000,3e250261,204fce5e,80000000	00000001,00000000,00000000,801c0000	10000000,3e250261,204fce5e,00000000
000975	ok	41b65f09,0b143885,6582a536,801c0000	00000001,00000000,00000000,801c0000	0d750612,e682c320,0103ddcf,001a0000
000976	ok	abffffff,c92b7d8b,2b27d302,001c0000	00000001,00000000,00000000,801c0000	0000342c,00000000,00000000,80040000
000977	ok	c8000001,1d968317,2a015914,801c0000	00000001,00000000,00000000,801c0000	0000000d,00000000,00000000,00010000
000978	ok	a0000001,79520890,74528086,801c0000	00000001,00000000,00000000,801c0000	00000024,00000000,00000000,00010000
000979	ok	74c00000,6b9a6924,27e41b01,801b0000	00000001,00000000,00000000,801c0000	00bc614e,00000000,00000000,00060000
000980	ok	8c000001,4db19b23,0009ed19,801c0000	00000001,00000000,00000000,801c0000	0000000c,00000000,00000000,00040000
000981	ok	387fffff,bd8c65ef,000a3518,001c0000	00000001,00000000,00000000,801c0000	000004d2,00000000,00000000,80060000
000982	ok	5affffff,368974c0,00001969,001c0000	00000001,00000000,00000000,801c0000	0000000c,00000000,00000000,80060000
000983	ok	f0500000,359cb8bc,27e41b32,80170000	00000001,00000000,00000000,801c0000	499602d2,00000000,00000000,00040000
