# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
000815	ok	00000000,00000000,80000000,80000000	ffffffff,ffffffff,ffffffff,00000000	00000005,00000000,00000000,80010000
000816	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000019,00000000,00000000,80010000
000817	overflow	-	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000
000818	overflow	-	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,80000000
000819	ok	ffffffff,ffffffff,ffffffff,001c0000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000
000820	ok	ffffffff,ffffffff,ffffffff,801c0000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,801c0000
000821	overflow	-	ffffffff,ffffffff,ffffffff,00000000	038e38e3,593f628d,b3827a7d,001c0000
000822	overflow	-	ffffffff,ffffffff,ffffffff,00000000	fffffffe,ffffffff,ffffffff,00000000
000823	overflow	-	ffffffff,ffffffff,ffffffff,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
000824	overflow	-	ffffffff,ffffffff,ffffffff,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
000825	overflow	-	ffffffff,ffffffff,ffffffff,00000000	e91a115e,1d553718,0190e897,80040000
000826	overflow	-	ffffffff,ffffffff,ffffffff,00000000	1b04adac,255426f9,0fa915e7,80050000
000827	overflow	-	ffffffff,ffffffff,ffffffff,00000000	ffffffff,00000000,00000000,00000000
000828	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000000,00000001,00000000,00000000
000829	overflow	-	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,00000000,00000000
000830	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000000,00000000,00000001,00000000
000831	ok	ffffffff,ffffffff,ffffffff,001c0000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000
000832	ok	ffffffff,ffffffff,ffffffff,001c0000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000
000833	overflow	-	ffffffff,ffffffff,ffffffff,00000000	10000000,3e250261,204fce5e,00000000
000834	overflow	-	ffffffff,ffffffff,ffffffff,00000000	0d750612,e682c320,0103ddcf,001a0000
000835	overflow	-	ffffffff,ffffffff,ffffffff,00000000	0000342c,00000000,00000000,80040000
000836	overflow	-	ffffffff,ffffffff,ffffffff,00000000	0000000d,00000000,00000000,00010000
000837	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000024,00000000,00000000,00010000
000838	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00bc614e,00000000,00000000,00060000
000839	ok	eb851eb8,851eb851,1eb851eb,00020000	ffffffff,ffffffff,ffffffff,00000000	0000000c,00000000,00000000,00040000
000840	ok	6a161e4f,538ef34d,1f972474,80020000	ffffffff,ffffffff,ffffffff,00000000	000004d2,00000000,00000000,80060000
000841	ok	eb851eb8,851eb851,1eb851eb,80040000	ffffffff,ffffffff,ffffffff,00000000	0000000c,00000000,00000000,80060000
000842	overflow	-	ffffffff,ffffffff,ffffffff,00000000	499602d2,00000000,00000000,00040000
000843	overflow	-	ffffffff,ffffffff,ffffffff,00000000	499602d4,00000000,00000000,80040000
000844	overflow	-	ffffffff,ffffffff,ffffffff,00000000	075bcd15,00000000,00000000,00050000
000845	overflow	-	ffffffff,ffffffff,ffffffff,00000000	c56536c8,000029c7,00000000,00000000
000846	overflow	-	ffffffff,ffffffff,ffffffff,00000000	029f31fd,00000000,00000000,00000000
000847	ok	00000000,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000000,00000000
000848	ok	00000000,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000000,80000000
000849	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,00000000
000850	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,80000000
000851	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000002,00000000,00000000,00000000
000852	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000002,00000000,00000000,80000000
000853	overflow	-	ffffffff,ffffffff,ffffffff,80000000	0000000a,00000000,00000000,00000000
000854	ok	ffffffff,ffffffff,ffffffff,80010000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,00010000
000855	ok	c28f5c29,8f5c28f5,1c28f5c2,80000000	ffffffff,ffffffff,ffffffff,80000000	0000000b,00000000,00000000,00020000
000856	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0000000a,00000000,00000000,00010000
000857	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000064,00000000,00000000,00020000
000858	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00002710,00000000,00000000,00040000
000859	ok	00000000,00000000,80000000,80000000	ffffffff,ffffffff,ffffffff,80000000	00000005,00000000,00000000,00010000
000860	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000019,00000000,00000000,00010000
000861	overflow	-	ffffffff,ffffffff,ffffffff,80000000	000000e1,00000000,00000000,00020000
000862	ok	00000000,00000000,80000000,00000000	ffffffff,ffffffff,ffffffff,80000000	00000005,00000000,00000000,80010000
000863	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000019,00000000,00000000,80010000
000864	overflow	-	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,00000000
000865	overflow	-	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000
000866	ok	ffffffff,ffffffff,ffffffff,801c0000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000867	ok	ffffffff,ffffffff,ffffffff,001c0000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,801c0000
000868	overflow	-	ffffffff,ffffffff,ffffffff,80000000	038e38e3,593f628d,b3827a7d,001c0000
000869	overflow	-	ffffffff,ffffffff,ffffffff,80000000	fffffffe,ffffffff,ffffffff,00000000
000870	overflow	-	ffffffff,ffffffff,ffffffff,80000000	6fba1e6c,fe0145d0,5983a27b,00030000
000871	overflow	-	ffffffff,ffffffff,ffffffff,80000000	e9da2a3a,cf62ba73,6785aac3,80160000
000872	overflow	-	ffffffff,ffffffff,ffffffff,80000000	e91a115e,1d553718,0190e897,80040000
000873	overflow	-	ffffffff,ffffffff,ffffffff,80000000	1b04adac,255426f9,0fa915e7,80050000
000874	overflow	-	ffffffff,ffffffff,ffffffff,80000000	ffffffff,00000000,00000000,00000000
000875	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000000,00000001,00000000,00000000
000876	overflow	-	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,00000000,00000000
000877	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000001,00000000
000878	ok	ffffffff,ffffffff,ffffffff,801c0000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000879	ok	ffffffff,ffffffff,ffffffff,801c0000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000880	overflow	-	ffffffff,ffffffff,ffffffff,80000000	10000000,3e250261,204fce5e,00000000
000881	overflow	-	ffffffff,ffffffff,ffffffff,80000000	0d750612,e682c320,0103ddcf,001a0000
000882	overflow	-	ffffffff,ffffffff,ffffffff,80000000	0000342c,00000000,00000000,80040000
000883	overflow	-	ffffffff,ffffffff,ffffffff,80000000	0000000d,00000000,00000000,00010000
000884	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000024,00000000,00000000,00010000
000885	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00bc614e,00000000,00000000,00060000
000886	ok	eb851eb8,851eb851,1eb851eb,80020000	ffffffff,ffffffff,ffffffff,80000000	0000000c,00000000,00000000,00040000
000887	ok	6a161e4f,538ef34d,1f972474,00020000	ffffffff,ffffffff,ffffffff,80000000	000004d2,00000000,00000000,80060000
000888	ok	eb851eb8,851eb851,1eb851eb,00040000	ffffffff,ffffffff,ffffffff,80000000	0000000c,00000000,00000000,80060000
000889	overflow	-	ffffffff,ffffffff,ffffffff,80000000	499602d2,00000000,00000000,00040000
000890	overflow	-	ffffffff,ffffffff,ffffffff,80000000	499602d4,00000000,00000000,80040000
000891	overflow	-	ffffffff,ffffffff,ffffffff,80000000	075bcd15,00000000,00000000,00050000
000892	overflow	-	ffffffff,ffffffff,ffffffff,80000000	c56536c8,000029c7,00000000,00000000
000893	overflow	-	ffffffff,ffffffff,ffffffff,80000000	029f31fd,00000000,00000000,00000000
000894	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,00000000
000895	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,80000000
000896	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00000000
000897	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,80000000
000898	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,00000000
000899	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,80000000
000900	ok	0000000a,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000
000901	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00010000
000902	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000b,00000000,00000000,00020000
000903	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00010000
000904	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000064,00000000,00000000,00020000
000905	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00002710,00000000,00000000,00040000
000906	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,00010000
000907	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,00010000
000908	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	000000e1,00000000,00000000,00020000
000909	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,80010000
000910	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,80010000
000911	ok	ffffffff,ffffffff,ffffffff,001c0000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,00000000
000912	ok	ffffffff,ffffffff,ffffffff,801c0000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,80000000
000913	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000914	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000
000915	ok	00000006,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	038e38e3,593f628d,b3827a7d,001c0000
000916	ok	fffffffe,ffffffff,ffffffff,001c0000	00000001,00000000,00000000,001c0000	fffffffe,ffffffff,ffffffff,00000000
000917	ok	a1e75aa8,0936c907,0016ea67,001c0000	00000001,00000000,00000000,001c0000	6fba1e6c,fe0145d0,5983a27b,00030000
000918	ok	0030e30f,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	e9da2a3a,cf62ba73,6785aac3,80160000
000919	ok	34a82b44,64f19881,00000a43,801c0000	00000001,00000000,00000000,001c0000	e91a115e,1d553718,0190e897,80040000
000920	ok	34a82b44,64f19881,00000a43,801c0000	00000001,00000000,00000000,001c0000	1b04adac,255426f9,0fa915e7,80050000
000921	ok	ffffffff,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	ffffffff,00000000,00000000,00000000
000922	ok	00000000,00000001,00000000,001c0000	00000001,00000000,00000000,001c0000	00000000,00000001,00000000,00000000
000923	ok	ffffffff,ffffffff,00000000,001c0000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,00000000,00000000
000924	ok	00000000,00000000,00000001,001c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000001,00000000
000925	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000926	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000927	ok	10000000,3e250261,204fce5e,001c0000	00000001,00000000,00000000,001c0000	10000000,3e250261,204fce5e,00000000
000928	ok	00000003,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0d750612,e682c320,0103ddcf,001a0000
000929	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	0000342c,00000000,00000000,80040000
000930	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000d,00000000,00000000,00010000
000931	ok	00000004,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000024,00000000,00000000,00010000
000932	ok	0000000c,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00bc614e,00000000,00000000,00060000
000933	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,00040000
000934	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	000004d2,00000000,00000000,80060000
000935	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,80060000
000936	ok	0001e241,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000
000937	ok	0001e241,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000	499602d4,00000000,00000000,80040000
000938	ok	000004d3,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	075bcd15,00000000,00000000,00050000
000939	ok	c56536c8,000029c7,00000000,001c0000	00000001,00000000,00000000,001c0000	c56536c8,000029c7,00000000,00000000
000940	ok	029f31fd,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	029f31fd,00000000,00000000,00000000
000941	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000000,00000000,00000000,00000000
000942	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000	00000000,00000000,00000000,80000000
000943	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,00000000
000944	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,80000000
000945	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000002,00000000,00000000,00000000
000946	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000	00000002,00000000,00000000,80000000
000947	ok	0000000a,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	0000000a,00000000,00000000,00000000
000948	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,00010000
000949	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	0000000b,00000000,00000000,00020000
000950	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	0000000a,00000000,00000000,00010000
000951	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000064,00000000,00000000,00020000
000952	ok	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00002710,00000000,00000000,00040000
000953	ok	00000000,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000005,00000000,00000000,00010000
000954	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	00000019,00000000,00000000,00010000
000955	ok	00000002,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	000000e1,00000000,00000000,00020000
000956	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000	00000005,00000000,00000000,80010000
000957	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000	00000019,00000000,00000000,80010000
000958	ok	ffffffff,ffffffff,ffffffff,801c0000	00000001,00000000,00000000,801c0000	ffffffff,ffffffff,ffffffff,00000000
000959	ok	ffffffff,ffffffff,ffffffff,001c0000	00000001,00000000,00000000,801c0000	ffffffff,ffffffff,ffffffff,80000000
000960	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000
000961	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000
000962	ok	00000006,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	038e38e3,593f628d,b3827a7d,001c0000
000963	ok	fffffffe,ffffffff,ffffffff,801c0000	00000001,00000000,00000000,801c0000	fffffffe,ffffffff,ffffffff,00000000
000964	ok	a1e75aa8,0936c907,0016ea67,801c0000	00000001,00000000,00000000,801c0000	6fba1e6c,fe0145d0,5983a27b,00030000
000965	ok	0030e30f,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000	e9da2a3a,cf62ba73,6785aac3,80160000
000966	ok	34a82b44,64f19881,00000a43,001c0000	00000001,00000000,00000000,801c0000	e91a115e,1d553718,0190e897,80040000
000967	ok	34a82b44,64f19881,00000a43,001c0000	00000001,00000000,00000000,801c0000	1b04adac,255426f9,0fa915e7,80050000
000968	ok	ffffffff,00000000,00000000,801c0000	00000001,00000000,00000000,801c0000	ffffffff,00000000,00000000,00000000
000969	ok	00000000,00000001,00000000,801c0000	00000001,00000000,00000000,801c0000	00000000,00000001,00000000,00000000
000970	ok	ffffffff,ffffffff,00000000,801c0000	00000001,00000000,00000000,801c0000	ffffffff,ffffffff,00000000,00000000
000971	ok	00000000,00000000,00000001,801c0000	00000001,00000000,00000000,801c0000	00000000,00000000,00000001,00000000
000972	ok	00000000,00000000,00000000,00000000	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000
