# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
000786	ok	0ffffffe,3e250261,204fce5e,00000000	00000019,00000000,00000000,80010000	10000000,3e250261,204fce5e,00000000
000787	ok	d3750612,be8ea310,00351240,001a0000	00000019,00000000,00000000,80010000	0d750612,e682c320,0103ddcf,001a0000
000788	ok	000095d4,00000000,00000000,80040000	00000019,00000000,00000000,80010000	0000342c,00000000,00000000,80040000
000789	ok	0000000c,00000000,00000000,80010000	00000019,00000000,00000000,80010000	0000000d,00000000,00000000,00010000
000790	ok	0000000b,00000000,00000000,00010000	00000019,00000000,00000000,80010000	00000024,00000000,00000000,00010000
000791	ok	00963bae,00000000,00000000,00060000	00000019,00000000,00000000,80010000	00bc614e,00000000,00000000,00060000
000792	ok	0000619c,00000000,00000000,80040000	00000019,00000000,00000000,80010000	0000000c,00000000,00000000,00040000
000793	ok	00262a72,00000000,00000000,80060000	00000019,00000000,00000000,80010000	000004d2,00000000,00000000,80060000
000794	ok	002625ac,00000000,00000000,80060000	00000019,00000000,00000000,80010000	0000000c,00000000,00000000,80060000
000795	ok	4995a12a,00000000,00000000,00040000	00000019,00000000,00000000,80010000	499602d2,00000000,00000000,00040000
000796	ok	4996647c,00000000,00000000,80040000	00000019,00000000,00000000,80010000	499602d4,00000000,00000000,80040000
000797	ok	0757fc85,00000000,00000000,00050000	00000019,00000000,00000000,80010000	075bcd15,00000000,00000000,00050000
000798	ok	b5f423b7,0001a1cd,00000000,00010000	00000019,00000000,00000000,80010000	c56536c8,000029c7,00000000,00000000
000799	ok	1a37f3c9,00000000,00000000,00010000	00000019,00000000,00000000,80010000	029f31fd,00000000,00000000,00000000
000800	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000000,00000000,00000000,00000000
000801	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000000,00000000,00000000,80000000
000802	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,00000000
000803	ok	fffffffe,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,80000000
000804	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000002,00000000,00000000,00000000
000805	ok	fffffffd,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000002,00000000,00000000,80000000
000806	overflow	-	ffffffff,ffffffff,ffffffff,00000000	0000000a,00000000,00000000,00000000
000807	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,00010000
000808	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	0000000b,00000000,00000000,00020000
000809	overflow	-	ffffffff,ffffffff,ffffffff,00000000	0000000a,00000000,00000000,00010000
000810	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000064,00000000,00000000,00020000
000811	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00002710,00000000,00000000,00040000
000812	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000005,00000000,00000000,00010000
000813	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000019,00000000,00000000,00010000
000814	overflow	-	ffffffff,ffffffff,ffffffff,00000000	000000e1,00000000,00000000,00020000
000815	ok	fffffffe,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000005,00000000,00000000,80010000
000816	ok	fffffffc,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000019,00000000,00000000,80010000
000817	overflow	-	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000
000818	ok	00000000,00000000,00000000,00000000	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,80000000
000819	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000
000820	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,801c0000
000821	overflow	-	ffffffff,ffffffff,ffffffff,00000000	038e38e3,593f628d,b3827a7d,001c0000
000822	overflow	-	ffffffff,ffffffff,ffffffff,00000000	fffffffe,ffffffff,ffffffff,00000000
000823	overflow	-	ffffffff,ffffffff,ffffffff,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
000824	ok	ffcf1cf0,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
000825	ok	cb57d4bb,9b0e677e,fffff5bc,00000000	ffffffff,ffffffff,ffffffff,00000000	e91a115e,1d553718,0190e897,80040000
000826	ok	cb57d4bb,9b0e677e,fffff5bc,00000000	ffffffff,ffffffff,ffffffff,00000000	1b04adac,255426f9,0fa915e7,80050000
000827	overflow	-	ffffffff,ffffffff,ffffffff,00000000	ffffffff,00000000,00000000,00000000
000828	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000000,00000001,00000000,00000000
000829	overflow	-	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,00000000,00000000
000830	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000000,00000000,00000001,00000000
000831	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000
000832	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000
000833	overflow	-	ffffffff,ffffffff,ffffffff,00000000	10000000,3e250261,204fce5e,00000000
000834	overflow	-	ffffffff,ffffffff,ffffffff,00000000	0d750612,e682c320,0103ddcf,001a0000
000835	ok	fffffffe,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	0000342c,00000000,00000000,80040000
000836	overflow	-	ffffffff,ffffffff,ffffffff,00000000	0000000d,00000000,00000000,00010000
000837	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00000024,00000000,00000000,00010000
000838	overflow	-	ffffffff,ffffffff,ffffffff,00000000	00bc614e,00000000,00000000,00060000
000839	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	0000000c,00000000,00000000,00040000
000840	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	000004d2,00000000,00000000,80060000
000841	ok	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	0000000c,00000000,00000000,80060000
000842	overflow	-	ffffffff,ffffffff,ffffffff,00000000	499602d2,00000000,00000000,00040000
000843	ok	fffe1dbe,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000	499602d4,00000000,00000000,80040000
000844	overflow	-	ffffffff,ffffffff,ffffffff,00000000	075bcd15,00000000,00000000,00050000
000845	overflow	-	ffffffff,ffffffff,ffffffff,00000000	c56536c8,000029c7,00000000,00000000
000846	overflow	-	ffffffff,ffffffff,ffffffff,00000000	029f31fd,00000000,00000000,00000000
000847	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000000,00000000
000848	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000000,80000000
000849	ok	fffffffe,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,00000000
000850	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,80000000
000851	ok	fffffffd,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000002,00000000,00000000,00000000
000852	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000002,00000000,00000000,80000000
000853	ok	fffffff5,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0000000a,00000000,00000000,00000000
000854	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,00010000
000855	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0000000b,00000000,00000000,00020000
000856	ok	fffffffe,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0000000a,00000000,00000000,00010000
000857	ok	fffffffe,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000064,00000000,00000000,00020000
000858	ok	fffffffe,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00002710,00000000,00000000,00040000
000859	ok	fffffffe,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000005,00000000,00000000,00010000
000860	ok	fffffffc,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000019,00000000,00000000,00010000
000861	ok	fffffffd,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	000000e1,00000000,00000000,00020000
000862	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000005,00000000,00000000,80010000
000863	overflow	-	ffffffff,ffffffff,ffffffff,80000000	00000019,00000000,00000000,80010000
000864	ok	00000000,00000000,00000000,80000000	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,00000000
000865	overflow	-	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000
000866	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000867	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,801c0000
000868	ok	fffffff9,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	038e38e3,593f628d,b3827a7d,001c0000
000869	ok	00000001,00000000,00000000,80000000	ffffffff,ffffffff,ffffffff,80000000	fffffffe,ffffffff,ffffffff,00000000
000870	ok	5e18a557,f6c936f8,ffe91598,80000000	ffffffff,ffffffff,ffffffff,80000000	6fba1e6c,fe0145d0,5983a27b,00030000
000871	overflow	-	ffffffff,ffffffff,ffffffff,80000000	e9da2a3a,cf62ba73,6785aac3,80160000
000872	overflow	-	ffffffff,ffffffff,ffffffff,80000000	e91a115e,1d553718,0190e897,80040000
000873	overflow	-	ffffffff,ffffffff,ffffffff,80000000	1b04adac,255426f9,0fa915e7,80050000
000874	ok	00000000,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	ffffffff,00000000,00000000,00000000
000875	ok	ffffffff,fffffffe,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000000,00000001,00000000,00000000
000876	ok	00000000,00000000,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,00000000,00000000
000877	ok	ffffffff,ffffffff,fffffffe,80000000	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000001,00000000
000878	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000879	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000880	ok	efffffff,c1dafd9e,dfb031a1,80000000	ffffffff,ffffffff,ffffffff,80000000	10000000,3e250261,204fce5e,00000000
000881	ok	fffffffc,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0d750612,e682c320,0103ddcf,001a0000
000882	overflow	-	ffffffff,ffffffff,ffffffff,80000000	0000342c,00000000,00000000,80040000
000883	ok	fffffffe,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0000000d,00000000,00000000,00010000
000884	ok	fffffffb,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00000024,00000000,00000000,00010000
000885	ok	fffffff3,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	00bc614e,00000000,00000000,00060000
000886	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0000000c,00000000,00000000,00040000
000887	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	000004d2,00000000,00000000,80060000
000888	ok	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	0000000c,00000000,00000000,80060000
000889	ok	fffe1dbe,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	499602d2,00000000,00000000,00040000
000890	overflow	-	ffffffff,ffffffff,ffffffff,80000000	499602d4,00000000,00000000,80040000
000891	ok	fffffb2c,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	075bcd15,00000000,00000000,00050000
000892	ok	3a9ac937,ffffd638,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	c56536c8,000029c7,00000000,00000000
000893	ok	fd60ce02,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000	029f31fd,00000000,00000000,00000000
000894	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,00000000
000895	ok	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,80000000
000896	ok	10000001,3e250261,204fce5e,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00000000
000897	ok	0fffffff,3e250261,204fce5e,801c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,80000000
000898	ok	20000001,7c4a04c2,409f9cbc,001c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,00000000
000899	ok	1fffffff,7c4a04c2,409f9cbc,801c0000	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,80000000
000900	ok	10000000,3e250261,204fce5e,001b0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000
000901	ok	e8000001,9fd0803c,033b2e3c,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00010000
000902	ok	cc000001,7c988d0f,038de60f,001c0000	00000001,00000000,00000000,001c0000	0000000b,00000000,00000000,00020000
000903	ok	10000001,3e250261,204fce5e,001c0000	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00010000
000904	ok	10000001,3e250261,204fce5e,001c0000	00000001,00000000,00000000,001c0000	00000064,00000000,00000000,00020000
000905	ok	10000001,3e250261,204fce5e,001c0000	00000001,00000000,00000000,001c0000	00002710,00000000,00000000,00040000
000906	ok	88000001,1f128130,1027e72f,001c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,00010000
000907	ok	a8000001,9b5c85f2,50c783eb,001c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,00010000
000908	ok	64000001,0bd3455a,48b39054,001c0000	00000001,00000000,00000000,001c0000	000000e1,00000000,00000000,00020000
000909	ok	87ffffff,1f128130,1027e72f,801c0000	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,80010000
000910	ok	a7ffffff,9b5c85f2,50c783eb,801c0000	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,80010000
000911	ok	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,00000000
000912	ok	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,80000000
000913	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000914	ok	00000000,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000
000915	ok	038e38e4,593f628d,b3827a7d,001c0000	00000001,00000000,00000000,001c0000	038e38e3,593f628d,b3827a7d,001c0000
000916	ok	fffffffe,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000	fffffffe,ffffffff,ffffffff,00000000
000917	ok	6fba1e6c,fe0145d0,5983a27b,00030000	00000001,00000000,00000000,001c0000	6fba1e6c,fe0145d0,5983a27b,00030000
000918	ok	e9da2a3a,cf62ba73,6785aac3,80160000	00000001,00000000,00000000,001c0000	e9da2a3a,cf62ba73,6785aac3,80160000
000919	ok	0e2ec8b8,754985bb,9c9adb07,80060000	00000001,00000000,00000000,001c0000	e91a115e,1d553718,0190e897,80040000
000920	ok	0e2ec8b8,754985bb,9c9adb07,80060000	00000001,00000000,00000000,001c0000	1b04adac,255426f9,0fa915e7,80050000
000921	ok	76180000,ff20dcfb,8ac72303,00130000	00000001,00000000,00000000,001c0000	ffffffff,00000000,00000000,00000000
000922	ok	00000000,89e80000,8ac72304,00130000	00000001,00000000,00000000,001c0000	00000000,00000001,00000000,00000000
000923	ok	c4653600,ffffffff,3b9ac9ff,00090000	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,00000000,00000000
000924	ok	00000000,00000000,3b9aca00,00090000	00000001,00000000,00000000,001c0000	00000000,00000000,00000001,00000000
000925	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000926	ok	00000002,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000927	ok	10000000,3e250261,204fce5e,00000000	00000001,00000000,00000000,001c0000	10000000,3e250261,204fce5e,00000000
000928	ok	41b65f09,0b143885,6582a536,001c0000	00000001,00000000,00000000,001c0000	0d750612,e682c320,0103ddcf,001a0000
000929	ok	abffffff,c92b7d8b,2b27d302,801c0000	00000001,00000000,00000000,001c0000	0000342c,00000000,00000000,80040000
000930	ok	c8000001,1d968317,2a015914,001c0000	00000001,00000000,00000000,001c0000	0000000d,00000000,00000000,00010000
000931	ok	a0000001,79520890,74528086,001c0000	00000001,00000000,00000000,001c0000	00000024,00000000,00000000,00010000
000932	ok	74c00000,6b9a6924,27e41b01,001b0000	00000001,00000000,00000000,001c0000	00bc614e,00000000,00000000,00060000
000933	ok	8c000001,4db19b23,0009ed19,001c0000	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,00040000
000934	ok	387fffff,bd8c65ef,000a3518,801c0000	00000001,00000000,00000000,001c0000	000004d2,00000000,00000000,80060000
000935	ok	5affffff,368974c0,00001969,801c0000	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,80060000
000936	ok	f0500000,359cb8bc,27e41b32,00170000	00000001,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000
000937	ok	04200000,4b2afec6,27e41b33,80170000	00000001,00000000,00000000,001c0000	499602d4,00000000,00000000,80040000
000938	ok	f0500000,359cb8bc,27e41b32,00190000	00000001,00000000,00000000,001c0000	075bcd15,00000000,00000000,00050000
