# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
000750	ok	-1,0,1,1,1,0,0,0	00000005,00000000,00000000,80010000	075bcd15,00000000,00000000,00050000
000751	ok	-1,0,1,1,1,0,0,0	00000005,00000000,00000000,80010000	c56536c8,000029c7,00000000,00000000
000752	ok	-1,0,1,1,1,0,0,0	00000005,00000000,00000000,80010000	029f31fd,00000000,00000000,00000000
000753	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000000,00000000,00000000,00000000
000754	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000000,00000000,00000000,80000000
000755	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000001,00000000,00000000,00000000
000756	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000001,00000000,00000000,80000000
000757	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000002,00000000,00000000,00000000
000758	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000002,00000000,00000000,80000000
000759	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	0000000a,00000000,00000000,00000000
000760	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000001,00000000,00000000,00010000
000761	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	0000000b,00000000,00000000,00020000
000762	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	0000000a,00000000,00000000,00010000
000763	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000064,00000000,00000000,00020000
000764	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00002710,00000000,00000000,00040000
000765	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000005,00000000,00000000,00010000
000766	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000019,00000000,00000000,00010000
000767	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	000000e1,00000000,00000000,00020000
000768	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000005,00000000,00000000,80010000
000769	ok	0,1,0,0,1,0,1,1	00000019,00000000,00000000,80010000	00000019,00000000,00000000,80010000
000770	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	ffffffff,ffffffff,ffffffff,00000000
000771	ok	1,0,1,0,0,1,1,0	00000019,00000000,00000000,80010000	ffffffff,ffffffff,ffffffff,80000000
000772	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000001,00000000,00000000,001c0000
000773	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000001,00000000,00000000,801c0000
000774	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	038e38e3,593f628d,b3827a7d,001c0000
000775	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	fffffffe,ffffffff,ffffffff,00000000
000776	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	6fba1e6c,fe0145d0,5983a27b,00030000
000777	ok	1,0,1,0,0,1,1,0	00000019,00000000,00000000,80010000	e9da2a3a,cf62ba73,6785aac3,80160000
000778	ok	1,0,1,0,0,1,1,0	00000019,00000000,00000000,80010000	e91a115e,1d553718,0190e897,80040000
000779	ok	1,0,1,0,0,1,1,0	00000019,00000000,00000000,80010000	1b04adac,255426f9,0fa915e7,80050000
000780	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	ffffffff,00000000,00000000,00000000
000781	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000000,00000001,00000000,00000000
000782	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	ffffffff,ffffffff,00000000,00000000
000783	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000000,00000000,00000001,00000000
000784	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000001,00000000,00000000,001c0000
000785	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000001,00000000,00000000,001c0000
000786	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	10000000,3e250261,204fce5e,00000000
000787	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	0d750612,e682c320,0103ddcf,001a0000
000788	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	0000342c,00000000,00000000,80040000
000789	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	0000000d,00000000,00000000,00010000
000790	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00000024,00000000,00000000,00010000
000791	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	00bc614e,00000000,00000000,00060000
000792	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	0000000c,00000000,00000000,00040000
000793	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	000004d2,00000000,00000000,80060000
000794	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	0000000c,00000000,00000000,80060000
000795	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	499602d2,00000000,00000000,00040000
000796	ok	1,0,1,0,0,1,1,0	00000019,00000000,00000000,80010000	499602d4,00000000,00000000,80040000
000797	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	075bcd15,00000000,00000000,00050000
000798	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	c56536c8,000029c7,00000000,00000000
000799	ok	-1,0,1,1,1,0,0,0	00000019,00000000,00000000,80010000	029f31fd,00000000,00000000,00000000
000800	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000000,00000000,00000000,00000000
000801	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000000,00000000,00000000,80000000
000802	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,00000000
000803	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,80000000
000804	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000002,00000000,00000000,00000000
000805	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000002,00000000,00000000,80000000
000806	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	0000000a,00000000,00000000,00000000
000807	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,00010000
000808	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	0000000b,00000000,00000000,00020000
000809	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	0000000a,00000000,00000000,00010000
000810	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000064,00000000,00000000,00020000
000811	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00002710,00000000,00000000,00040000
000812	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000005,00000000,00000000,00010000
000813	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000019,00000000,00000000,00010000
000814	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	000000e1,00000000,00000000,00020000
000815	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000005,00000000,00000000,80010000
000816	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000019,00000000,00000000,80010000
000817	ok	0,1,0,0,1,0,1,1	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,00000000
000818	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,ffffffff,80000000
000819	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000
000820	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,801c0000
000821	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	038e38e3,593f628d,b3827a7d,001c0000
000822	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	fffffffe,ffffffff,ffffffff,00000000
000823	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	6fba1e6c,fe0145d0,5983a27b,00030000
000824	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	e9da2a3a,cf62ba73,6785aac3,80160000
000825	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	e91a115e,1d553718,0190e897,80040000
000826	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	1b04adac,255426f9,0fa915e7,80050000
000827	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	ffffffff,00000000,00000000,00000000
000828	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000000,00000001,00000000,00000000
000829	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	ffffffff,ffffffff,00000000,00000000
000830	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000000,00000000,00000001,00000000
000831	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000
000832	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000001,00000000,00000000,001c0000
000833	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	10000000,3e250261,204fce5e,00000000
000834	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	0d750612,e682c320,0103ddcf,001a0000
000835	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	0000342c,00000000,00000000,80040000
000836	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	0000000d,00000000,00000000,00010000
000837	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00000024,00000000,00000000,00010000
000838	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	00bc614e,00000000,00000000,00060000
000839	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	0000000c,00000000,00000000,00040000
000840	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	000004d2,00000000,00000000,80060000
000841	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	0000000c,00000000,00000000,80060000
000842	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	499602d2,00000000,00000000,00040000
000843	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	499602d4,00000000,00000000,80040000
000844	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	075bcd15,00000000,00000000,00050000
000845	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	c56536c8,000029c7,00000000,00000000
000846	ok	1,0,1,0,0,1,1,0	ffffffff,ffffffff,ffffffff,00000000	029f31fd,00000000,00000000,00000000
000847	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000000,00000000
000848	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000000,80000000
000849	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,00000000
000850	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,80000000
000851	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000002,00000000,00000000,00000000
000852	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000002,00000000,00000000,80000000
000853	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	0000000a,00000000,00000000,00000000
000854	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,00010000
000855	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	0000000b,00000000,00000000,00020000
000856	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	0000000a,00000000,00000000,00010000
000857	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000064,00000000,00000000,00020000
000858	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00002710,00000000,00000000,00040000
000859	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000005,00000000,00000000,00010000
000860	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000019,00000000,00000000,00010000
000861	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	000000e1,00000000,00000000,00020000
000862	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000005,00000000,00000000,80010000
000863	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000019,00000000,00000000,80010000
000864	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,00000000
000865	ok	0,1,0,0,1,0,1,1	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,ffffffff,80000000
000866	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000867	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,801c0000
000868	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	038e38e3,593f628d,b3827a7d,001c0000
000869	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	fffffffe,ffffffff,ffffffff,00000000
000870	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	6fba1e6c,fe0145d0,5983a27b,00030000
000871	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	e9da2a3a,cf62ba73,6785aac3,80160000
000872	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	e91a115e,1d553718,0190e897,80040000
000873	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	1b04adac,255426f9,0fa915e7,80050000
000874	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	ffffffff,00000000,00000000,00000000
000875	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000000,00000001,00000000,00000000
000876	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	ffffffff,ffffffff,00000000,00000000
000877	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000000,00000000,00000001,00000000
000878	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000879	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000001,00000000,00000000,001c0000
000880	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	10000000,3e250261,204fce5e,00000000
000881	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	0d750612,e682c320,0103ddcf,001a0000
000882	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	0000342c,00000000,00000000,80040000
000883	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	0000000d,00000000,00000000,00010000
000884	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00000024,00000000,00000000,00010000
000885	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	00bc614e,00000000,00000000,00060000
000886	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	0000000c,00000000,00000000,00040000
000887	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	000004d2,00000000,00000000,80060000
000888	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	0000000c,00000000,00000000,80060000
000889	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	499602d2,00000000,00000000,00040000
000890	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	499602d4,00000000,00000000,80040000
000891	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	075bcd15,00000000,00000000,00050000
000892	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	c56536c8,000029c7,00000000,00000000
000893	ok	-1,0,1,1,1,0,0,0	ffffffff,ffffffff,ffffffff,80000000	029f31fd,00000000,00000000,00000000
000894	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,00000000
000895	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000000,00000000,00000000,80000000
000896	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00000000
000897	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,80000000
000898	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,00000000
000899	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000002,00000000,00000000,80000000
000900	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00000000
000901	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,00010000
000902	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000b,00000000,00000000,00020000
000903	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000a,00000000,00000000,00010000
000904	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000064,00000000,00000000,00020000
000905	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00002710,00000000,00000000,00040000
000906	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,00010000
000907	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,00010000
000908	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	000000e1,00000000,00000000,00020000
000909	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000005,00000000,00000000,80010000
000910	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000019,00000000,00000000,80010000
000911	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,00000000
000912	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,ffffffff,80000000
000913	ok	0,1,0,0,1,0,1,1	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000914	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,801c0000
000915	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	038e38e3,593f628d,b3827a7d,001c0000
000916	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	fffffffe,ffffffff,ffffffff,00000000
000917	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	6fba1e6c,fe0145d0,5983a27b,00030000
000918	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	e9da2a3a,cf62ba73,6785aac3,80160000
000919	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	e91a115e,1d553718,0190e897,80040000
000920	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	1b04adac,255426f9,0fa915e7,80050000
000921	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	ffffffff,00000000,00000000,00000000
000922	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000000,00000001,00000000,00000000
000923	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	ffffffff,ffffffff,00000000,00000000
000924	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000000,00000000,00000001,00000000
000925	ok	0,1,0,0,1,0,1,1	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000926	ok	0,1,0,0,1,0,1,1	00000001,00000000,00000000,001c0000	00000001,00000000,00000000,001c0000
000927	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	10000000,3e250261,204fce5e,00000000
000928	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0d750612,e682c320,0103ddcf,001a0000
000929	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	0000342c,00000000,00000000,80040000
000930	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000d,00000000,00000000,00010000
000931	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00000024,00000000,00000000,00010000
000932	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	00bc614e,00000000,00000000,00060000
000933	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,00040000
000934	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	000004d2,00000000,00000000,80060000
000935	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	0000000c,00000000,00000000,80060000
000936	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	499602d2,00000000,00000000,00040000
000937	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,001c0000	499602d4,00000000,00000000,80040000
000938	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	075bcd15,00000000,00000000,00050000
000939	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	c56536c8,000029c7,00000000,00000000
000940	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,001c0000	029f31fd,00000000,00000000,00000000
000941	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	00000000,00000000,00000000,00000000
000942	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	00000000,00000000,00000000,80000000
000943	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,00000000
000944	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,80000000
000945	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	00000002,00000000,00000000,00000000
000946	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,801c0000	00000002,00000000,00000000,80000000
000947	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	0000000a,00000000,00000000,00000000
000948	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,00010000
000949	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	0000000b,00000000,00000000,00020000
000950	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	0000000a,00000000,00000000,00010000
000951	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	00000064,00000000,00000000,00020000
000952	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	00002710,00000000,00000000,00040000
000953	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	00000005,00000000,00000000,00010000
000954	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	00000019,00000000,00000000,00010000
000955	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	000000e1,00000000,00000000,00020000
000956	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,801c0000	00000005,00000000,00000000,80010000
000957	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,801c0000	00000019,00000000,00000000,80010000
000958	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	ffffffff,ffffffff,ffffffff,00000000
000959	ok	1,0,1,0,0,1,1,0	00000001,00000000,00000000,801c0000	ffffffff,ffffffff,ffffffff,80000000
000960	ok	-1,0,1,1,1,0,0,0	00000001,00000000,00000000,801c0000	00000001,00000000,00000000,001c0000
